shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
3-70-mjp-4.5.H,-37.8272615538934,145.012278224489,121,7794.19
3-70-mjp-4.5.H,-37.8274428575612,145.013943512207,122,7941.83
3-70-mjp-4.5.H,-37.827540398028,145.014917994686,123,8028.1
3-70-mjp-4.5.H,-37.8275557238288,145.015292516947,124,8061.04
3-70-mjp-4.5.H,-37.8275449822011,145.015724545732,125,8099.0
3-70-mjp-4.5.H,-37.8274972512029,145.016100757094,126,8132.47
3-70-mjp-4.5.H,-37.8273966204052,145.016546554044,127,8173.19
3-70-mjp-4.5.H,-37.8273120906016,145.016878303054,128,8203.8
3-70-mjp-4.5.H,-37.8273120906016,145.016878303054,129,8203.8
3-70-mjp-4.5.H,-37.8265679578439,145.019784035664,130,8472.09
3-70-mjp-4.5.H,-37.8264705589043,145.020422880434,131,8529.24
3-70-mjp-4.5.H,-37.8264649878544,145.020627535364,132,8547.22
3-70-mjp-4.5.H,-37.8264649878544,145.020627535364,133,8547.22
3-70-mjp-4.5.H,-37.8264592255478,145.020820833934,134,8564.21
3-70-mjp-4.5.H,-37.826465333806,145.021184237072,135,8596.14
3-70-mjp-4.5.H,-37.8265331199827,145.022000451351,136,8668.22
3-70-mjp-4.5.H,-37.8266108618566,145.022873208858,137,8745.36
3-70-mjp-4.5.H,-37.8266633373994,145.023314906044,138,8784.59
3-70-mjp-4.5.H,-37.8267595158983,145.023675907445,139,8818.05
3-70-mjp-4.5.H,-37.8272454001648,145.025242202594,140,8965.85
3-70-mjp-4.5.H,-37.8272917724758,145.025320497409,141,8974.44
3-70-mjp-4.5.H,-37.8276137112904,145.025709572085,142,9023.93
3-70-mjp-4.5.H,-37.8276137112904,145.025709572085,143,9023.93
3-70-mjp-4.5.H,-37.8276964953616,145.025809620405,144,9036.66
3-70-mjp-4.5.H,-37.827780231417,145.025966451867,145,9053.28
3-70-mjp-4.5.H,-37.8278281264573,145.026135600445,146,9069.06
3-70-mjp-4.5.H,-37.8281566441543,145.029069531312,147,9329.32
3-70-mjp-4.5.H,-37.8281566441543,145.029069531312,148,9329.32
3-70-mjp-4.5.H,-37.8284313168864,145.031482278733,149,9543.42
3-70-mjp-4.5.H,-37.8284313168864,145.031482278733,150,9543.42
3-70-mjp-4.5.H,-37.8287066992319,145.033940473316,151,9761.47
3-70-mjp-4.5.H,-37.8287066992319,145.033940473316,152,9761.47
3-70-mjp-4.5.H,-37.8287382739345,145.034212318886,153,9785.61
3-70-mjp-4.5.H,-37.8290513356485,145.036771792873,154,10013.08
3-70-mjp-4.5.H,-37.8290513356485,145.036771792873,155,10013.08
3-70-mjp-4.5.H,-37.8292506896418,145.038459432612,156,10162.95
3-70-mjp-4.5.H,-37.8292506896418,145.038459432612,157,10162.95
3-70-mjp-4.5.H,-37.8295993748952,145.041540651973,158,10436.32
3-70-mjp-4.5.H,-37.8295993748952,145.041540651973,159,10436.32
3-70-mjp-4.5.H,-37.8296206020785,145.041733244147,160,10453.4
3-70-mjp-4.5.H,-37.8298390338202,145.043488579483,161,10609.46
3-70-mjp-4.5.H,-37.8298390338202,145.043488579483,162,10609.46
3-70-mjp-4.5.H,-37.8298596917106,145.043647101906,163,10623.57
3-70-mjp-4.5.H,-37.8303132032798,145.047623213447,164,10976.4
3-70-mjp-4.5.H,-37.8303132032798,145.047623213447,165,10976.4
3-70-mjp-4.5.H,-37.8305982001974,145.050138093777,166,11199.53
3-70-mjp-4.5.H,-37.8307438668457,145.051315923092,167,11304.24
3-70-mjp-4.5.H,-37.8307438668457,145.051315923092,168,11304.24
3-70-mjp-4.5.H,-37.8307746499978,145.051542356402,169,11324.41
3-70-mjp-4.5.H,-37.8310905296243,145.054295064002,170,11568.71
3-70-mjp-4.5.H,-37.8310905296243,145.054295064002,171,11568.71
3-70-mjp-4.5.H,-37.8313327920725,145.056413441067,172,11756.69
3-70-mjp-4.5.H,-37.8313327920725,145.056413441067,173,11756.69
3-70-mjp-4.5.H,-37.8313427374655,145.056469991365,174,11761.78
3-70-mjp-4.5.H,-37.8313464869226,145.056697138135,175,11781.73
3-70-mjp-4.5.H,-37.831395088316,145.056911745965,176,11801.34
3-70-mjp-4.5.H,-37.8314695759721,145.057602890704,177,11862.6
3-70-mjp-4.5.H,-37.8314695759721,145.057602890704,178,11862.6
3-70-mjp-4.5.H,-37.8317643053587,145.060174409028,179,12090.81
3-70-mjp-4.5.H,-37.8317643053587,145.060174409028,180,12090.81
3-70-mjp-4.5.H,-37.8321343668869,145.063493896018,181,12385.23
3-70-mjp-4.5.H,-37.8321343668869,145.063493896018,182,12385.23
3-70-mjp-4.5.H,-37.832407781053,145.06587285821,183,12596.35
3-70-mjp-4.5.H,-37.832407781053,145.06587285821,184,12596.35
3-70-mjp-4.5.H,-37.832566401886,145.067300385985,185,12722.96
3-70-mjp-4.5.H,-37.8328061975356,145.069282566009,186,12899.07
3-70-mjp-4.5.H,-37.8328061975356,145.069282566009,187,12899.07
3-70-mjp-4.5.H,-37.8328172542947,145.069407265321,188,12910.09
3-70-mjp-4.5.H,-37.8331722856914,145.072375001633,189,13173.69
3-70-mjp-4.5.H,-37.8331722856914,145.072375001633,190,13173.69
3-70-mjp-4.5.H,-37.8334016882891,145.074277947741,191,13342.75
3-70-mjp-4.5.H,-37.833717968867,145.07708766176,192,13591.99
3-70-mjp-4.5.H,-37.833717968867,145.07708766176,193,13591.99
3-70-mjp-4.5.H,-37.8339795088711,145.07930795973,194,13789.14
3-70-mjp-4.5.H,-37.8339795088711,145.07930795973,195,13789.14
3-70-mjp-4.5.H,-37.8341902289786,145.081177345774,196,13954.97
3-70-mjp-4.5.H,-37.8341902289786,145.081177345774,197,13954.97
3-70-mjp-4.5.H,-37.8342113919192,145.081369964004,198,13972.05
3-70-mjp-4.5.H,-37.8343033619066,145.083696946148,199,14176.66
3-70-mjp-4.5.H,-37.8344389488709,145.084829715566,200,14277.28
3-70-mjp-4.5.H,-37.8344389488709,145.084829715566,201,14277.28
3-70-mjp-4.5.H,-37.834816960667,145.08812652637,202,14569.84
3-70-mjp-4.5.H,-37.834816960667,145.08812652637,203,14569.84
3-70-mjp-4.5.H,-37.8351417375729,145.090924776833,204,14818.22
3-70-mjp-4.5.H,-37.8351417375729,145.090924776833,205,14818.22
3-70-mjp-4.5.H,-37.8354035708355,145.093179251985,206,15018.34
3-70-mjp-4.5.H,-37.8354035708355,145.093179251985,207,15018.34
3-70-mjp-4.5.H,-37.8356554344358,145.095377185281,208,15213.38
3-70-mjp-4.5.H,-37.8356554344358,145.095377185281,209,15213.38
3-70-mjp-4.5.H,-37.835968647095,145.09802807959,210,15448.77
3-70-mjp-4.5.H,-37.835968647095,145.09802807959,211,15448.77
3-70-mjp-4.5.H,-37.8361684145067,145.099795587463,212,15605.57
3-70-mjp-4.5.H,-37.8362663783454,145.100281686351,213,15649.63
3-70-mjp-4.5.H,-37.8362663783454,145.100281686351,214,15649.63
3-70-mjp-4.5.H,-37.8366196177659,145.102068000704,215,15811.34
3-70-mjp-4.5.H,-37.8366302738906,145.102169995892,216,15820.37
3-70-mjp-4.5.H,-37.8366302738906,145.102169995892,217,15820.37
3-70-mjp-4.5.H,-37.8369130192148,145.104617198606,218,16037.57
3-70-mjp-4.5.H,-37.8369130192148,145.104617198606,219,16037.57
3-70-mjp-4.5.H,-37.8371529232597,145.106645076373,220,16217.64
3-70-mjp-4.5.H,-37.8371529232597,145.106645076373,221,16217.64
3-70-mjp-4.5.H,-37.8375822997991,145.110372623923,222,16548.44
3-70-mjp-4.6.R,-37.8221016721834,144.982833308688,1,0.0
3-70-mjp-4.6.R,-37.8218506851193,144.982385715433,2,48.21
3-70-mjp-4.6.R,-37.8212960233746,144.981571497571,3,142.65
3-70-mjp-4.6.R,-37.8203376227212,144.980336598627,4,294.71
3-70-mjp-4.6.R,-37.81979000655,144.979408616863,5,396.46
3-70-mjp-4.6.R,-37.8193140539288,144.978455973001,6,495.47
3-70-mjp-4.6.R,-37.8193140539288,144.978455973001,7,495.47
3-70-mjp-4.6.R,-37.8189780829193,144.977783526008,8,565.36
3-70-mjp-4.6.R,-37.8186710816204,144.977223895967,9,625.2
3-70-mjp-4.6.R,-37.818402449354,144.976799544418,10,672.97
3-70-mjp-4.6.R,-37.8182256473765,144.976474928932,11,707.61
3-70-mjp-4.6.R,-37.8182440827665,144.975974580698,12,751.6
3-70-mjp-4.6.R,-37.8182593650987,144.975815121699,13,765.71
3-70-mjp-4.6.R,-37.8182593650987,144.975815121699,14,765.71
3-70-mjp-4.6.R,-37.8182891481608,144.975450784413,15,797.89
3-70-mjp-4.6.R,-37.8179829173215,144.974936588536,16,854.45
3-70-mjp-4.6.R,-37.8178523199359,144.974678876694,17,881.35
3-70-mjp-4.6.R,-37.8175915142604,144.974186165109,18,933.44
3-70-mjp-4.6.R,-37.8174697274484,144.973916855058,19,960.7
3-70-mjp-4.6.R,-37.8171086633066,144.973358731153,20,1024.07
3-70-mjp-4.6.R,-37.8169890246892,144.973214324472,21,1042.45
3-70-mjp-4.6.R,-37.8167959574268,144.972992407659,22,1071.45
3-70-mjp-4.6.R,-37.8165942732257,144.972793447427,23,1099.88
3-70-mjp-4.6.R,-37.8165304385842,144.972749754427,24,1107.95
3-70-mjp-4.6.R,-37.8163565586121,144.972595474054,25,1131.56
3-70-mjp-4.6.R,-37.8162564982928,144.972541412712,26,1143.66
3-70-mjp-4.6.R,-37.816010362349,144.97237775072,27,1174.57
3-70-mjp-4.6.R,-37.8166663796835,144.970178707425,28,1381.06
3-70-mjp-4.6.R,-37.8166663796835,144.970178707425,29,1381.06
3-70-mjp-4.6.R,-37.816733741675,144.969904225399,30,1406.3
3-70-mjp-4.6.R,-37.8174572635564,144.967442008412,31,1637.07
3-70-mjp-4.6.R,-37.8177292308052,144.966491667017,32,1725.85
3-70-mjp-4.6.R,-37.8177292308052,144.966491667017,33,1725.85
3-70-mjp-4.6.R,-37.8183757349135,144.964270062936,34,1933.82
3-70-mjp-4.7.R,-37.8221016721834,144.982833308688,1,0.0
3-70-mjp-4.7.R,-37.8218506851193,144.982385715433,2,48.21
3-70-mjp-4.7.R,-37.8212960233746,144.981571497571,3,142.65
3-70-mjp-4.7.R,-37.8203376227212,144.980336598627,4,294.71
3-70-mjp-4.7.R,-37.81979000655,144.979408616863,5,396.46
3-70-mjp-4.7.R,-37.8193140539288,144.978455973001,6,495.47
3-70-mjp-4.7.R,-37.8193140539288,144.978455973001,7,495.47
3-70-mjp-4.7.R,-37.8189780829193,144.977783526008,8,565.36
3-70-mjp-4.7.R,-37.8186710816204,144.977223895967,9,625.2
3-70-mjp-4.7.R,-37.818402449354,144.976799544418,10,672.97
3-70-mjp-4.7.R,-37.8182256473765,144.976474928932,11,707.61
3-70-mjp-4.7.R,-37.8182440827665,144.975974580698,12,751.6
3-70-mjp-4.7.R,-37.8182593650987,144.975815121699,13,765.71
3-70-mjp-4.7.R,-37.8182593650987,144.975815121699,14,765.71
3-70-mjp-4.7.R,-37.8182891481608,144.975450784413,15,797.89
3-70-mjp-4.7.R,-37.8179829173215,144.974936588536,16,854.45
3-70-mjp-4.7.R,-37.8178523199359,144.974678876694,17,881.35
3-70-mjp-4.7.R,-37.8175915142604,144.974186165109,18,933.44
3-70-mjp-4.7.R,-37.8174697274484,144.973916855058,19,960.7
3-70-mjp-4.7.R,-37.8171086633066,144.973358731153,20,1024.07
3-70-mjp-4.7.R,-37.8169890246892,144.973214324472,21,1042.45
3-70-mjp-4.7.R,-37.8167959574268,144.972992407659,22,1071.45
3-70-mjp-4.7.R,-37.8165942732257,144.972793447427,23,1099.88
3-70-mjp-4.7.R,-37.8165304385842,144.972749754427,24,1107.95
3-70-mjp-4.7.R,-37.8163565586121,144.972595474054,25,1131.56
3-70-mjp-4.7.R,-37.8162564982928,144.972541412712,26,1143.66
3-70-mjp-4.7.R,-37.816010362349,144.97237775072,27,1174.57
3-70-mjp-4.7.R,-37.8166663796835,144.970178707425,28,1381.06
3-70-mjp-4.7.R,-37.8166663796835,144.970178707425,29,1381.06
3-70-mjp-4.7.R,-37.816733741675,144.969904225399,30,1406.3
3-70-mjp-4.7.R,-37.8174572635564,144.967442008412,31,1637.07
3-70-mjp-4.7.R,-37.8177292308052,144.966491667017,32,1725.85
3-70-mjp-4.7.R,-37.8177292308052,144.966491667017,33,1725.85
3-70-mjp-4.7.R,-37.8183757349135,144.964270062936,34,1933.82
3-70-mjp-4.7.R,-37.8183757349135,144.964270062936,35,1933.82
3-70-mjp-4.7.R,-37.8192518337759,144.961258249093,36,2215.74
3-70-mjp-4.7.R,-37.8192518337759,144.961258249093,37,2215.74
3-70-mjp-4.7.R,-37.8200683454368,144.958452493375,38,2478.38
3-70-mjp-4.7.R,-37.8200683454368,144.958452493375,39,2478.38
3-70-mjp-4.7.R,-37.8202899358491,144.957719322482,40,2547.33
3-70-mjp-4.7.R,-37.8204203200709,144.957443078617,41,2575.6
3-70-mjp-4.7.R,-37.8207010146502,144.956481062233,42,2665.68
3-70-mjp-4.7.R,-37.8210151674942,144.955370428892,43,2769.3
3-70-mjp-4.7.R,-37.8210151674942,144.955370428892,44,2769.3
3-70-mjp-4.7.R,-37.8211680320295,144.954832265782,45,2819.53
3-70-mjp-4.7.R,-37.8212361463556,144.954603174904,46,2841.03
3-70-mjp-4.7.R,-37.8216438356818,144.953171845475,47,2974.68
3-70-mjp-4.8.R,-37.8375822997991,145.110372623923,1,0.0
3-70-mjp-4.8.R,-37.8371538365914,145.106701869185,2,325.86
3-70-mjp-4.8.R,-37.8371538365914,145.106701869185,3,325.86
3-70-mjp-4.8.R,-37.8369343269983,145.104821190742,4,492.81
3-70-mjp-4.8.R,-37.8369343269983,145.104821190742,5,492.81
3-70-mjp-4.8.R,-37.836682637938,145.102623180009,6,687.85
3-70-mjp-4.8.R,-37.836682637938,145.102623180009,7,687.85
3-70-mjp-4.8.R,-37.8366196177659,145.102068000704,8,737.1
3-70-mjp-4.8.R,-37.8362173050215,145.100032957549,9,921.33
3-70-mjp-4.8.R,-37.8362173050215,145.100032957549,10,921.33
3-70-mjp-4.8.R,-37.8361684145067,145.099795587463,11,942.87
3-70-mjp-4.8.R,-37.8360107345446,145.098401979046,12,1066.51
3-70-mjp-4.8.R,-37.8360107345446,145.098401979046,13,1066.51
3-70-mjp-4.8.R,-37.835707824358,145.095830357537,14,1294.84
3-70-mjp-4.8.R,-37.835707824358,145.095830357537,15,1294.84
3-70-mjp-4.8.R,-37.8354767440769,145.093802330291,16,1474.78
3-70-mjp-4.8.R,-37.8354767440769,145.093802330291,17,1474.78
3-70-mjp-4.8.R,-37.8351516665816,145.090981335367,18,1725.14
3-70-mjp-4.8.R,-37.8351516665816,145.090981335367,19,1725.14
3-70-mjp-4.8.R,-37.8348688250266,145.088545612912,20,1941.35
3-70-mjp-4.8.R,-37.8348688250266,145.088545612912,21,1941.35
3-70-mjp-4.8.R,-37.8344711460976,145.085147040898,22,2243.07
3-70-mjp-4.8.R,-37.8344711460976,145.085147040898,23,2243.07
3-70-mjp-4.8.R,-37.8343033619066,145.083696946148,24,2371.78
3-70-mjp-4.8.R,-37.8342136129749,145.081506259341,25,2564.42
3-70-mjp-4.8.R,-37.8342136129749,145.081506259341,26,2564.42
3-70-mjp-4.8.R,-37.8342113919192,145.081369964004,27,2576.39
3-70-mjp-4.8.R,-37.8340120913912,145.079647995863,28,2729.23
3-70-mjp-4.8.R,-37.8340120913912,145.079647995863,29,2729.23
3-70-mjp-4.8.R,-37.833738767461,145.077257561621,30,2941.35
3-70-mjp-4.8.R,-37.833738767461,145.077257561621,31,2941.35
3-70-mjp-4.8.R,-37.8334016882891,145.074277947741,32,3205.7
3-70-mjp-4.8.R,-37.8332133383262,145.072680722533,33,3347.52
3-70-mjp-4.8.R,-37.8332133383262,145.072680722533,34,3347.52
3-70-mjp-4.8.R,-37.8328699294616,145.069871755252,35,3597.15
3-70-mjp-4.8.R,-37.8328699294616,145.069871755252,36,3597.15
3-70-mjp-4.8.R,-37.8328172542947,145.069407265321,37,3638.36
3-70-mjp-4.8.R,-37.832566401886,145.067300385985,38,3825.48
3-70-mjp-4.8.R,-37.8324291553635,145.066076823933,39,3934.02
3-70-mjp-4.8.R,-37.8324291553635,145.066076823933,40,3934.02
3-70-mjp-4.8.R,-37.832176376235,145.063856394305,41,4131.04
3-70-mjp-4.8.R,-37.832176376235,145.063856394305,42,4131.04
3-70-mjp-4.8.R,-37.8317644924865,145.060185766455,43,4456.64
3-70-mjp-4.8.R,-37.8317644924865,145.060185766455,44,4456.64
3-70-mjp-4.8.R,-37.8314260482369,145.057149541407,45,4725.93
3-70-mjp-4.8.R,-37.8314260482369,145.057149541407,46,4725.93
3-70-mjp-4.8.R,-37.831395088316,145.056911745965,47,4747.1
3-70-mjp-4.8.R,-37.8313464869226,145.056697138135,48,4766.71
3-70-mjp-4.8.R,-37.8313427374655,145.056469991365,49,4786.66
3-70-mjp-4.8.R,-37.8311530223895,145.0548047224,50,4934.42
3-70-mjp-4.9.R,-37.8307851615511,145.051632977178,1,0.0
3-70-mjp-4.9.R,-37.8305982001974,145.050138093777,2,132.92
3-70-mjp-4.9.R,-37.8303351738542,145.047861238148,3,335.02
3-70-mjp-4.9.R,-37.8303351738542,145.047861238148,4,335.02
3-70-mjp-4.9.R,-37.8298799719899,145.04378291037,5,696.76
3-70-mjp-4.9.R,-37.8298799719899,145.04378291037,6,696.76
3-70-mjp-4.9.R,-37.8298596917106,145.043647101906,7,708.89
3-70-mjp-4.9.R,-37.8296206020785,145.041733244147,8,879.07
3-70-mjp-4.9.R,-37.8295993748952,145.041540651973,9,896.15
3-70-mjp-4.9.R,-37.8295993748952,145.041540651973,10,896.15
3-70-mjp-4.9.R,-37.8292717326249,145.038640665878,11,1153.44
3-70-mjp-4.9.R,-37.8292717326249,145.038640665878,12,1153.44
3-70-mjp-4.9.R,-37.8292086028468,145.038096966423,13,1201.7
3-70-mjp-4.9.R,-37.8291047063313,145.037270301013,14,1275.22
3-70-mjp-4.9.R,-37.8291047063313,145.037270301013,15,1275.22
3-70-mjp-4.9.R,-37.8287698480155,145.034484164714,16,1522.73
3-70-mjp-4.9.R,-37.8287698480155,145.034484164714,17,1522.73
3-70-mjp-4.9.R,-37.8284518009094,145.031629437369,18,1775.94
3-70-mjp-4.9.R,-37.8284518009094,145.031629437369,19,1775.94
3-70-mjp-4.9.R,-37.8281568342662,145.029080887975,20,2002.16
3-70-mjp-4.9.R,-37.8281568342662,145.029080887975,21,2002.16
3-70-mjp-4.9.R,-37.8278281264573,145.026135600445,22,2263.41
3-70-mjp-4.9.R,-37.827780231417,145.025966451867,23,2279.19
3-70-mjp-4.9.R,-37.8276964953616,145.025809620405,24,2295.81
3-70-mjp-4.9.R,-37.8273929533763,145.025442777658,25,2342.48
3-70-mjp-4.9.R,-37.8273929533763,145.025442777658,26,2342.48
3-70-mjp-4.9.R,-37.8272917724758,145.025320497409,27,2358.03
3-70-mjp-4.9.R,-37.8272454001648,145.025242202594,28,2366.62
3-70-mjp-4.9.R,-37.8267595158983,145.023675907445,29,2514.42
3-70-mjp-4.9.R,-37.8266633373994,145.023314906044,30,2547.88
3-70-mjp-4.9.R,-37.8266108618566,145.022873208858,31,2587.11
3-70-mjp-4.9.R,-37.8265331199827,145.022000451351,32,2664.25
3-70-mjp-4.9.R,-37.826465333806,145.021184237072,33,2736.33
3-70-mjp-4.9.R,-37.8264592255478,145.020820833934,34,2768.26
3-70-mjp-4.9.R,-37.8264705589043,145.020422880434,35,2803.23
3-70-mjp-4.9.R,-37.8265679578439,145.019784035664,36,2860.38
3-70-mjp-4.9.R,-37.8266270009608,145.019543866405,37,2882.47
3-70-mjp-4.9.R,-37.8266270009608,145.019543866405,38,2882.47
3-70-mjp-4.9.R,-37.8273966204052,145.016546554044,39,3159.28
3-70-mjp-4.9.R,-37.8274048628803,145.016500886996,40,3163.4
3-70-mjp-4.9.R,-37.8274048628803,145.016500886996,41,3163.4
3-70-mjp-4.9.R,-37.8274972512029,145.016100757094,42,3200.01
3-70-mjp-4.9.R,-37.8275449822011,145.015724545732,43,3233.48
3-70-mjp-4.9.R,-37.8275557238288,145.015292516947,44,3271.44
3-70-mjp-4.9.R,-37.827540398028,145.014917994686,45,3304.38
3-70-mjp-4.9.R,-37.8274428575612,145.013943512207,46,3390.65
3-70-mjp-4.9.R,-37.827208269967,145.011791107826,47,3581.48
3-70-mjp-4.9.R,-37.827208269967,145.011791107826,48,3581.48
3-70-mjp-4.9.R,-37.8269853387245,145.009797465676,49,3758.33
3-70-mjp-4.9.R,-37.8269853387245,145.009797465676,50,3758.33
3-70-mjp-4.9.R,-37.8264521154895,145.004915018873,51,4191.23
3-70-mjp-4.9.R,-37.8264521154895,145.004915018873,52,4191.23
3-70-mjp-4.9.R,-37.8261964592789,145.002592822167,53,4397.16
3-70-mjp-4.9.R,-37.8261964592789,145.002592822167,54,4397.16
3-70-mjp-4.9.R,-37.825705729364,144.998106981047,55,4794.92
3-70-mjp-4.9.R,-37.825705729364,144.998106981047,56,4794.92
3-70-mjp-4.9.R,-37.8254727878172,144.996068250331,57,4975.84
3-70-mjp-4.9.R,-37.8254727878172,144.996068250331,58,4975.84
3-70-mjp-4.9.R,-37.8251856784781,144.993497023249,59,5203.92
3-70-mjp-4.9.R,-37.8251856784781,144.993497023249,60,5203.92
3-70-mjp-4.9.R,-37.8250693661734,144.992489028203,61,5293.39
3-70-mjp-4.9.R,-37.8250478654821,144.992285109607,62,5311.46
3-70-mjp-4.9.R,-37.8250173568207,144.992081435299,63,5329.67
3-70-mjp-4.9.R,-37.8249854919912,144.991798269734,64,5354.79
3-70-mjp-4.9.R,-37.8249634089742,144.991560283877,65,5375.84
3-70-mjp-4.9.R,-37.8246595446261,144.989069076323,66,5597.24
3-70-mjp-4.9.R,-37.8246595446261,144.989069076323,67,5597.24
3-70-mjp-4.9.R,-37.8243978721015,144.98694029768,68,5786.47
3-70-mjp-4.9.R,-37.8243694901902,144.986861541461,69,5794.07
3-70-mjp-4.9.R,-37.82433248898,144.986805741667,70,5800.47
3-70-mjp-4.9.R,-37.8242236211852,144.98676325606,71,5813.14
3-70-mjp-4.9.R,-37.8238460789893,144.986818960138,72,5855.4
3-70-mjp-4.9.R,-37.8238460789893,144.986818960138,73,5855.4
3-70-mjp-4.9.R,-37.8237113534262,144.986845343259,74,5870.56
3-70-mjp-4.9.R,-37.8236120757359,144.986836680148,75,5881.63
3-70-mjp-4.9.R,-37.823547663405,144.986758903948,76,5891.52
3-70-mjp-4.9.R,-37.8233967452588,144.986365373135,77,5929.95
3-70-mjp-4.9.R,-37.8228901997042,144.984675015648,78,6088.74
3-70-mjp-4.9.R,-37.8226717500821,144.984022031623,79,6151.03
3-70-mjp-4.9.R,-37.8222878540331,144.983180422395,80,6236.39
3-70-mjp-4.9.R,-37.8221016721834,144.982833308688,81,6273.24
3-70-mjp-4.9.R,-37.8221016721834,144.982833308688,82,6273.24
3-70-mjp-4.9.R,-37.8218506851193,144.982385715433,83,6321.46
3-70-mjp-4.9.R,-37.8212960233746,144.981571497571,84,6415.89
3-70-mjp-4.9.R,-37.8203376227212,144.980336598627,85,6567.96
3-70-mjp-4.9.R,-37.81979000655,144.979408616863,86,6669.7
3-70-mjp-4.9.R,-37.8193140539288,144.978455973001,87,6768.71
3-70-mjp-4.9.R,-37.8193140539288,144.978455973001,88,6768.71
3-70-mjp-4.9.R,-37.8189780829193,144.977783526008,89,6838.6
3-70-mjp-4.9.R,-37.8186710816204,144.977223895967,90,6898.45
3-70-mjp-4.9.R,-37.818402449354,144.976799544418,91,6946.21
3-70-mjp-4.9.R,-37.8182256473765,144.976474928932,92,6980.85
3-70-mjp-4.9.R,-37.8182440827665,144.975974580698,93,7024.85
3-70-mjp-4.9.R,-37.8182593650987,144.975815121699,94,7038.96
3-70-mjp-4.9.R,-37.8182593650987,144.975815121699,95,7038.96
3-70-mjp-4.9.R,-37.8182891481608,144.975450784413,96,7071.13
3-70-mjp-4.9.R,-37.8179829173215,144.974936588536,97,7127.69
3-70-mjp-4.9.R,-37.8178523199359,144.974678876694,98,7154.59
3-70-mjp-4.9.R,-37.8175915142604,144.974186165109,99,7206.69
3-70-mjp-4.9.R,-37.8174697274484,144.973916855058,100,7233.95
3-70-mjp-4.9.R,-37.8171086633066,144.973358731153,101,7297.31
3-70-mjp-4.9.R,-37.8169890246892,144.973214324472,102,7315.69
3-70-mjp-4.9.R,-37.8167959574268,144.972992407659,103,7344.69
3-70-mjp-4.9.R,-37.8165942732257,144.972793447427,104,7373.12
3-70-mjp-4.9.R,-37.8165304385842,144.972749754427,105,7381.19
3-70-mjp-4.9.R,-37.8163565586121,144.972595474054,106,7404.8
3-70-mjp-4.9.R,-37.8162564982928,144.972541412712,107,7416.9
3-70-mjp-4.9.R,-37.816010362349,144.97237775072,108,7447.82
3-70-mjp-4.9.R,-37.8166663796835,144.970178707425,109,7654.3
3-70-mjp-4.9.R,-37.8166663796835,144.970178707425,110,7654.3
3-70-mjp-4.9.R,-37.816733741675,144.969904225399,111,7679.55
3-70-mjp-4.9.R,-37.8174572635564,144.967442008412,112,7910.31
3-70-mjp-4.9.R,-37.8177292308052,144.966491667017,113,7999.1
3-70-mjp-4.9.R,-37.8177292308052,144.966491667017,114,7999.1
3-70-mjp-4.9.R,-37.8183757349135,144.964270062936,115,8207.06
3-70-mjp-4.9.R,-37.8183757349135,144.964270062936,116,8207.06
3-70-mjp-4.9.R,-37.8192518337759,144.961258249093,117,8488.98
3-70-mjp-4.9.R,-37.8192518337759,144.961258249093,118,8488.98
3-70-mjp-4.9.R,-37.8200683454368,144.958452493375,119,8751.62
3-70-mjp-4.9.R,-37.8200683454368,144.958452493375,120,8751.62
3-70-mjp-4.9.R,-37.8202899358491,144.957719322482,121,8820.58
3-70-mjp-4.9.R,-37.8204203200709,144.957443078617,122,8848.84
3-70-mjp-4.9.R,-37.8207010146502,144.956481062233,123,8938.92
3-70-mjp-4.9.R,-37.8210151674942,144.955370428892,124,9042.54
3-70-mjp-4.9.R,-37.8210151674942,144.955370428892,125,9042.54
3-70-mjp-4.9.R,-37.8211680320295,144.954832265782,126,9092.78
3-70-mjp-4.9.R,-37.8212361463556,144.954603174904,127,9114.28
