,ILOC_CODE_2021,ILOC_NAME_2021,IARE_CODE_2021,IARE_NAME_2021,IREG_CODE_2021,IREG_NAME_2021,STATE_CODE_2021,STATE_NAME_2021,AUS_CODE_2021,AUS_NAME_2021,AREA_ALBERS_SQKM,ASGS_LOCI_URI_2021
1027,70500901,Pigeon Hole,705009,Walangeri,705,Katherine,7,Northern Territory,AUS,Australia,37.3093,http://linked.data.gov.au/dataset/asgsed3/ILOC/70500901
1028,70500902,Walangeri Outstations,705009,Walangeri,705,Katherine,7,Northern Territory,AUS,Australia,27280.9229,http://linked.data.gov.au/dataset/asgsed3/ILOC/70500902
1029,70500903,Yarralin,705009,Walangeri,705,Katherine,7,Northern Territory,AUS,Australia,150.6986,http://linked.data.gov.au/dataset/asgsed3/ILOC/70500903
1030,70600101,Alyangula,706001,Anindilyakwa (Groote),706,Nhulunbuy,7,Northern Territory,AUS,Australia,2.1487,http://linked.data.gov.au/dataset/asgsed3/ILOC/70600101
1031,70600102,Angurugu,706001,Anindilyakwa (Groote),706,Nhulunbuy,7,Northern Territory,AUS,Australia,1.5128,http://linked.data.gov.au/dataset/asgsed3/ILOC/70600102
1032,70600103,Angurugu Outstations,706001,Anindilyakwa (Groote),706,Nhulunbuy,7,Northern Territory,AUS,Australia,879.1342,http://linked.data.gov.au/dataset/asgsed3/ILOC/70600103
1033,70600104,Milyakburra and Outstations,706001,Anindilyakwa (Groote),706,Nhulunbuy,7,Northern Territory,AUS,Australia,237.4672,http://linked.data.gov.au/dataset/asgsed3/ILOC/70600104
1034,70600105,Umbakumba and Outstations,706001,Anindilyakwa (Groote),706,Nhulunbuy,7,Northern Territory,AUS,Australia,1488.7767,http://linked.data.gov.au/dataset/asgsed3/ILOC/70600105
1035,70600201,Gapuwiyak,706002,Gapuwiyak and Outstations,706,Nhulunbuy,7,Northern Territory,AUS,Australia,11.9273,http://linked.data.gov.au/dataset/asgsed3/ILOC/70600201
1036,70600202,Gapuwiyak Outstations,706002,Gapuwiyak and Outstations,706,Nhulunbuy,7,Northern Territory,AUS,Australia,6341.3536,http://linked.data.gov.au/dataset/asgsed3/ILOC/70600202
1037,70600301,Dhalinybuy,706003,Laynhapuy - Gumatj Homelands,706,Nhulunbuy,7,Northern Territory,AUS,Australia,2.7288,http://linked.data.gov.au/dataset/asgsed3/ILOC/70600301
1038,70600302,Gan Gan,706003,Laynhapuy - Gumatj Homelands,706,Nhulunbuy,7,Northern Territory,AUS,Australia,2.1618,http://linked.data.gov.au/dataset/asgsed3/ILOC/70600302
1039,70600303,Gumatj - Surrounds,706003,Laynhapuy - Gumatj Homelands,706,Nhulunbuy,7,Northern Territory,AUS,Australia,2644.1939,http://linked.data.gov.au/dataset/asgsed3/ILOC/70600303
1040,70600304,Laynhapuy,706003,Laynhapuy - Gumatj Homelands,706,Nhulunbuy,7,Northern Territory,AUS,Australia,5255.6095,http://linked.data.gov.au/dataset/asgsed3/ILOC/70600304
1041,70600305,Yilpara,706003,Laynhapuy - Gumatj Homelands,706,Nhulunbuy,7,Northern Territory,AUS,Australia,1.433,http://linked.data.gov.au/dataset/asgsed3/ILOC/70600305
1042,70600401,Galiwinku,706004,Marthakal Homelands - Galiwinku,706,Nhulunbuy,7,Northern Territory,AUS,Australia,4.8496,http://linked.data.gov.au/dataset/asgsed3/ILOC/70600401
1043,70600402,Marthakal Homelands exc. Galiwinku,706004,Marthakal Homelands - Galiwinku,706,Nhulunbuy,7,Northern Territory,AUS,Australia,5177.5161,http://linked.data.gov.au/dataset/asgsed3/ILOC/70600402
1044,70600501,Gunyangara,706005,Nhulunbuy - Gunyangara,706,Nhulunbuy,7,Northern Territory,AUS,Australia,2.8863,http://linked.data.gov.au/dataset/asgsed3/ILOC/70600501
1045,70600502,Nhulunbuy,706005,Nhulunbuy - Gunyangara,706,Nhulunbuy,7,Northern Territory,AUS,Australia,82.6171,http://linked.data.gov.au/dataset/asgsed3/ILOC/70600502
1046,70600601,Numbulwar and Outstations,706006,Numbulwar and Outstations,706,Nhulunbuy,7,Northern Territory,AUS,Australia,4418.5473,http://linked.data.gov.au/dataset/asgsed3/ILOC/70600601
1047,70600701,Milingimbi,706007,Ramingining - Milingimbi and Outstations,706,Nhulunbuy,7,Northern Territory,AUS,Australia,4.4443,http://linked.data.gov.au/dataset/asgsed3/ILOC/70600701
1048,70600704,Ramingining,706007,Ramingining - Milingimbi and Outstations,706,Nhulunbuy,7,Northern Territory,AUS,Australia,28.2201,http://linked.data.gov.au/dataset/asgsed3/ILOC/70600704
1049,70600705,Ramingining - Milingimbi Outstations,706007,Ramingining - Milingimbi and Outstations,706,Nhulunbuy,7,Northern Territory,AUS,Australia,11429.1805,http://linked.data.gov.au/dataset/asgsed3/ILOC/70600705
1050,70600801,Yirrkala,706008,Yirrkala,706,Nhulunbuy,7,Northern Territory,AUS,Australia,8.4278,http://linked.data.gov.au/dataset/asgsed3/ILOC/70600801
1051,70700101,Ali Curung,707001,Ali Curung,707,Tennant Creek,7,Northern Territory,AUS,Australia,443.1496,http://linked.data.gov.au/dataset/asgsed3/ILOC/70700101
1052,70700201,Alpurrurulam,707002,Alpurrurulam,707,Tennant Creek,7,Northern Territory,AUS,Australia,9.9926,http://linked.data.gov.au/dataset/asgsed3/ILOC/70700201
1053,70700301,Barkly Tablelands - Outstations,707003,Barkly,707,Tennant Creek,7,Northern Territory,AUS,Australia,79907.8275,http://linked.data.gov.au/dataset/asgsed3/ILOC/70700301
1054,70700302,Elliott Surrounds - Outstations,707003,Barkly,707,Tennant Creek,7,Northern Territory,AUS,Australia,115005.6995,http://linked.data.gov.au/dataset/asgsed3/ILOC/70700302
1055,70700303,Imangara,707003,Barkly,707,Tennant Creek,7,Northern Territory,AUS,Australia,6.1761,http://linked.data.gov.au/dataset/asgsed3/ILOC/70700303
1056,70700304,Julalikari - Outstations,707003,Barkly,707,Tennant Creek,7,Northern Territory,AUS,Australia,107784.4629,http://linked.data.gov.au/dataset/asgsed3/ILOC/70700304
1057,70700305,Tara,707003,Barkly,707,Tennant Creek,7,Northern Territory,AUS,Australia,6.6182,http://linked.data.gov.au/dataset/asgsed3/ILOC/70700305
1058,70700401,Elliott,707004,Elliott,707,Tennant Creek,7,Northern Territory,AUS,Australia,2.996,http://linked.data.gov.au/dataset/asgsed3/ILOC/70700401
1059,70700501,Kargaru,707005,Tennant Creek Town,707,Tennant Creek,7,Northern Territory,AUS,Australia,0.9128,http://linked.data.gov.au/dataset/asgsed3/ILOC/70700501
1060,70700502,Marla Marla - Village Camp,707005,Tennant Creek Town,707,Tennant Creek,7,Northern Territory,AUS,Australia,0.4633,http://linked.data.gov.au/dataset/asgsed3/ILOC/70700502
1061,70700503,Ngalpa Ngalpa - Wuppa,707005,Tennant Creek Town,707,Tennant Creek,7,Northern Territory,AUS,Australia,0.4306,http://linked.data.gov.au/dataset/asgsed3/ILOC/70700503
1062,70700504,Tennant Creek exc. Town Camps,707005,Tennant Creek Town,707,Tennant Creek,7,Northern Territory,AUS,Australia,40.2538,http://linked.data.gov.au/dataset/asgsed3/ILOC/70700504
1063,70700601,Canteen Creek,707006,Wutunugurra - Canteen Creek,707,Tennant Creek,7,Northern Territory,AUS,Australia,1.1999,http://linked.data.gov.au/dataset/asgsed3/ILOC/70700601
1064,70700602,Wutunugurra,707006,Wutunugurra - Canteen Creek,707,Tennant Creek,7,Northern Territory,AUS,Australia,0.9976,http://linked.data.gov.au/dataset/asgsed3/ILOC/70700602
1065,70800101,Charles,708001,Alice exc. Town Camps,708,Alice Springs,7,Northern Territory,AUS,Australia,16.1681,http://linked.data.gov.au/dataset/asgsed3/ILOC/70800101
1066,70800102,Flynn,708001,Alice exc. Town Camps,708,Alice Springs,7,Northern Territory,AUS,Australia,16.0969,http://linked.data.gov.au/dataset/asgsed3/ILOC/70800102
1067,70800103,Heavitree,708001,Alice exc. Town Camps,708,Alice Springs,7,Northern Territory,AUS,Australia,183.6926,http://linked.data.gov.au/dataset/asgsed3/ILOC/70800103
1068,70800104,Ilparpa community,708001,Alice exc. Town Camps,708,Alice Springs,7,Northern Territory,AUS,Australia,3.2912,http://linked.data.gov.au/dataset/asgsed3/ILOC/70800104
1069,70800105,Larapinta,708001,Alice exc. Town Camps,708,Alice Springs,7,Northern Territory,AUS,Australia,58.5557,http://linked.data.gov.au/dataset/asgsed3/ILOC/70800105
1070,70800106,Mount Johns,708001,Alice exc. Town Camps,708,Alice Springs,7,Northern Territory,AUS,Australia,18.9365,http://linked.data.gov.au/dataset/asgsed3/ILOC/70800106
1071,70800107,Ross,708001,Alice exc. Town Camps,708,Alice Springs,7,Northern Territory,AUS,Australia,23.5713,http://linked.data.gov.au/dataset/asgsed3/ILOC/70800107
1072,70800108,Yirara College and Surrounds,708001,Alice exc. Town Camps,708,Alice Springs,7,Northern Territory,AUS,Australia,0.4015,http://linked.data.gov.au/dataset/asgsed3/ILOC/70800108
1073,70800201,Anthelk Ewlpaye,708002,Alice Springs Town Camps,708,Alice Springs,7,Northern Territory,AUS,Australia,0.1358,http://linked.data.gov.au/dataset/asgsed3/ILOC/70800201
1074,70800202,Anthepe - New Llparpa - Tyeweretye,708002,Alice Springs Town Camps,708,Alice Springs,7,Northern Territory,AUS,Australia,3.0687,http://linked.data.gov.au/dataset/asgsed3/ILOC/70800202
1075,70800203,Ewyenper - Ilpeye - Irklancha,708002,Alice Springs Town Camps,708,Alice Springs,7,Northern Territory,AUS,Australia,2.1956,http://linked.data.gov.au/dataset/asgsed3/ILOC/70800203
1076,70800204,Ilperle-Tyathe - Mt Nancy - Aper-Alwerr,708002,Alice Springs Town Camps,708,Alice Springs,7,Northern Territory,AUS,Australia,0.2052,http://linked.data.gov.au/dataset/asgsed3/ILOC/70800204
1077,70800205,Inarlenge - Mpwetyerre,708002,Alice Springs Town Camps,708,Alice Springs,7,Northern Territory,AUS,Australia,0.2445,http://linked.data.gov.au/dataset/asgsed3/ILOC/70800205
1078,70800206,Nyewente - Akngwertnarre - Namatjira,708002,Alice Springs Town Camps,708,Alice Springs,7,Northern Territory,AUS,Australia,0.1839,http://linked.data.gov.au/dataset/asgsed3/ILOC/70800206
1079,70800207,Yarrenyty-Arltere,708002,Alice Springs Town Camps,708,Alice Springs,7,Northern Territory,AUS,Australia,0.9657,http://linked.data.gov.au/dataset/asgsed3/ILOC/70800207
1080,70900101,Amoonguna,709001,Amoonguna - Santa Teresa - Titjikala,709,Apatula,7,Northern Territory,AUS,Australia,5.5884,http://linked.data.gov.au/dataset/asgsed3/ILOC/70900101
1081,70900102,Santa Teresa (Ltyentye Purte),709001,Amoonguna - Santa Teresa - Titjikala,709,Apatula,7,Northern Territory,AUS,Australia,1247.1447,http://linked.data.gov.au/dataset/asgsed3/ILOC/70900102
1082,70900103,South MacDonnell Ranges,709001,Amoonguna - Santa Teresa - Titjikala,709,Apatula,7,Northern Territory,AUS,Australia,31517.5382,http://linked.data.gov.au/dataset/asgsed3/ILOC/70900103
1083,70900104,Titjikala,709001,Amoonguna - Santa Teresa - Titjikala,709,Apatula,7,Northern Territory,AUS,Australia,3.8542,http://linked.data.gov.au/dataset/asgsed3/ILOC/70900104
1084,70900201,Ampilatwatja and Outstations,709002,Ampilatwatja and Outstations,709,Apatula,7,Northern Territory,AUS,Australia,15124.1872,http://linked.data.gov.au/dataset/asgsed3/ILOC/70900201
1085,70900301,Anmatjere - Surrounds,709003,Anmatjere,709,Apatula,7,Northern Territory,AUS,Australia,49609.3293,http://linked.data.gov.au/dataset/asgsed3/ILOC/70900301
1086,70900302,Anmatjere - Ti Tree,709003,Anmatjere,709,Apatula,7,Northern Territory,AUS,Australia,64.7328,http://linked.data.gov.au/dataset/asgsed3/ILOC/70900302
1087,70900303,Laramba,709003,Anmatjere,709,Apatula,7,Northern Territory,AUS,Australia,5.0806,http://linked.data.gov.au/dataset/asgsed3/ILOC/70900303
1088,70900304,Nturiya,709003,Anmatjere,709,Apatula,7,Northern Territory,AUS,Australia,0.1869,http://linked.data.gov.au/dataset/asgsed3/ILOC/70900304
1089,70900305,Pmara Jutunta,709003,Anmatjere,709,Apatula,7,Northern Territory,AUS,Australia,1.7664,http://linked.data.gov.au/dataset/asgsed3/ILOC/70900305
1090,70900306,Wilora,709003,Anmatjere,709,Apatula,7,Northern Territory,AUS,Australia,2.667,http://linked.data.gov.au/dataset/asgsed3/ILOC/70900306
1091,70900401,Apatula (Finke),709004,Apatula (Finke) and Homelands,709,Apatula,7,Northern Territory,AUS,Australia,28.7808,http://linked.data.gov.au/dataset/asgsed3/ILOC/70900401
1092,70900402,Apatula (Finke) Homelands - East,709004,Apatula (Finke) and Homelands,709,Apatula,7,Northern Territory,AUS,Australia,50096.6088,http://linked.data.gov.au/dataset/asgsed3/ILOC/70900402
1093,70900403,Apatula (Finke) Homelands - West,709004,Apatula (Finke) and Homelands,709,Apatula,7,Northern Territory,AUS,Australia,37488.9696,http://linked.data.gov.au/dataset/asgsed3/ILOC/70900403
1094,70900501,Atitjere,709005,Atitjere - Akarnenehe - Engawala,709,Apatula,7,Northern Territory,AUS,Australia,7.0143,http://linked.data.gov.au/dataset/asgsed3/ILOC/70900501
1095,70900502,Atitjere - Akarnenehe Outstations,709005,Atitjere - Akarnenehe - Engawala,709,Apatula,7,Northern Territory,AUS,Australia,67455.8399,http://linked.data.gov.au/dataset/asgsed3/ILOC/70900502
1096,70900503,Engawala,709005,Atitjere - Akarnenehe - Engawala,709,Apatula,7,Northern Territory,AUS,Australia,3.8271,http://linked.data.gov.au/dataset/asgsed3/ILOC/70900503
1097,70900601,Haasts Bluff and Outstations,709006,Haasts Bluff - Mount Liebig (Watiyawanu),709,Apatula,7,Northern Territory,AUS,Australia,2854.43,http://linked.data.gov.au/dataset/asgsed3/ILOC/70900601
1098,70900602,Mount Liebig and Outstations,709006,Haasts Bluff - Mount Liebig (Watiyawanu),709,Apatula,7,Northern Territory,AUS,Australia,699.4702,http://linked.data.gov.au/dataset/asgsed3/ILOC/70900602
1099,70900701,Hermannsburg,709007,Hermannsburg,709,Apatula,7,Northern Territory,AUS,Australia,13.3095,http://linked.data.gov.au/dataset/asgsed3/ILOC/70900701
1100,70900801,Kaltukatjara (Docker River),709008,Kaltukatjara and Outstations,709,Apatula,7,Northern Territory,AUS,Australia,36.8818,http://linked.data.gov.au/dataset/asgsed3/ILOC/70900801
1101,70900802,Kaltukatjara Outstations,709008,Kaltukatjara and Outstations,709,Apatula,7,Northern Territory,AUS,Australia,87474.9608,http://linked.data.gov.au/dataset/asgsed3/ILOC/70900802
1102,70900901,Imanpa (Mount Ebenezer ),709009,Mutitjulu - Uluru - Imanpa,709,Apatula,7,Northern Territory,AUS,Australia,16.2779,http://linked.data.gov.au/dataset/asgsed3/ILOC/70900901
1103,70900902,Mutitjulu - Uluru,709009,Mutitjulu - Uluru - Imanpa,709,Apatula,7,Northern Territory,AUS,Australia,105.6338,http://linked.data.gov.au/dataset/asgsed3/ILOC/70900902
1104,70901001,Nyirripi,709010,Nyirripi and Tanami Outstations,709,Apatula,7,Northern Territory,AUS,Australia,8.2144,http://linked.data.gov.au/dataset/asgsed3/ILOC/70901001
1105,70901002,Tanami Outstations,709010,Nyirripi and Tanami Outstations,709,Apatula,7,Northern Territory,AUS,Australia,142011.3404,http://linked.data.gov.au/dataset/asgsed3/ILOC/70901002
1106,70901101,Papunya,709011,Papunya and Outstations,709,Apatula,7,Northern Territory,AUS,Australia,4.739,http://linked.data.gov.au/dataset/asgsed3/ILOC/70901101
1107,70901102,Papunya Outstations,709011,Papunya and Outstations,709,Apatula,7,Northern Territory,AUS,Australia,2326.1983,http://linked.data.gov.au/dataset/asgsed3/ILOC/70901102
1108,70901201,Atneltyey,709012,Urapuntja,709,Apatula,7,Northern Territory,AUS,Australia,0.6066,http://linked.data.gov.au/dataset/asgsed3/ILOC/70901201
1109,70901202,Illeuwurru - Inkawenyerre,709012,Urapuntja,709,Apatula,7,Northern Territory,AUS,Australia,1750.001,http://linked.data.gov.au/dataset/asgsed3/ILOC/70901202
1110,70901203,Irrultja,709012,Urapuntja,709,Apatula,7,Northern Territory,AUS,Australia,0.2253,http://linked.data.gov.au/dataset/asgsed3/ILOC/70901203
1111,70901204,Utopia - Arawerr - Arlparra,709012,Urapuntja,709,Apatula,7,Northern Territory,AUS,Australia,2624.214,http://linked.data.gov.au/dataset/asgsed3/ILOC/70901204
1112,70901301,Walungurru (Kintore),709013,Walungurru and Outstations,709,Apatula,7,Northern Territory,AUS,Australia,8.2003,http://linked.data.gov.au/dataset/asgsed3/ILOC/70901301
1113,70901302,Walungurru Outstations,709013,Walungurru and Outstations,709,Apatula,7,Northern Territory,AUS,Australia,28754.6795,http://linked.data.gov.au/dataset/asgsed3/ILOC/70901302
1114,70901401,Areyonga,709014,West MacDonnell Ranges,709,Apatula,7,Northern Territory,AUS,Australia,6.9813,http://linked.data.gov.au/dataset/asgsed3/ILOC/70901401
1115,70901402,Ingkerreke Outstations,709014,West MacDonnell Ranges,709,Apatula,7,Northern Territory,AUS,Australia,9777.1413,http://linked.data.gov.au/dataset/asgsed3/ILOC/70901402
1116,70901403,Tjuwanpa Outstations,709014,West MacDonnell Ranges,709,Apatula,7,Northern Territory,AUS,Australia,15970.5215,http://linked.data.gov.au/dataset/asgsed3/ILOC/70901403
1117,70901404,Wallace Rockhole,709014,West MacDonnell Ranges,709,Apatula,7,Northern Territory,AUS,Australia,4.2355,http://linked.data.gov.au/dataset/asgsed3/ILOC/70901404
1118,70901501,Willowra,709015,Willowra,709,Apatula,7,Northern Territory,AUS,Australia,13.7451,http://linked.data.gov.au/dataset/asgsed3/ILOC/70901501
1119,70901601,Yuelamu,709016,Yuelamu,709,Apatula,7,Northern Territory,AUS,Australia,26.6195,http://linked.data.gov.au/dataset/asgsed3/ILOC/70901601
1120,70901701,Yuendumu and Outstations,709017,Yuendumu and Outstations,709,Apatula,7,Northern Territory,AUS,Australia,22120.9495,http://linked.data.gov.au/dataset/asgsed3/ILOC/70901701
1121,79499494,No usual address (NT),794994,No usual address (NT),794,No usual address (NT),7,Northern Territory,AUS,Australia,,http://linked.data.gov.au/dataset/asgsed3/ILOC/79499494
1122,79799797,Migratory - Offshore - Shipping (NT),797997,Migratory - Offshore - Shipping (NT),797,Migratory - Offshore - Shipping (NT),7,Northern Territory,AUS,Australia,,http://linked.data.gov.au/dataset/asgsed3/ILOC/79799797
1123,80100101,Belconnen,801001,Canberra - North,801,ACT,8,Australian Capital Territory,AUS,Australia,137.0655,http://linked.data.gov.au/dataset/asgsed3/ILOC/80100101
1124,80100102,Braddon - Kowen,801001,Canberra - North,801,ACT,8,Australian Capital Territory,AUS,Australia,209.8437,http://linked.data.gov.au/dataset/asgsed3/ILOC/80100102
1125,80100103,Gungahlin,801001,Canberra - North,801,ACT,8,Australian Capital Territory,AUS,Australia,90.7453,http://linked.data.gov.au/dataset/asgsed3/ILOC/80100103
1126,80100201,Narrabundah - Weston,801002,Canberra - South,801,ACT,8,Australian Capital Territory,AUS,Australia,128.4465,http://linked.data.gov.au/dataset/asgsed3/ILOC/80100201
1127,80100202,Tuggeranong,801002,Canberra - South,801,ACT,8,Australian Capital Territory,AUS,Australia,150.4185,http://linked.data.gov.au/dataset/asgsed3/ILOC/80100202
1128,80100301,Stromlo - Namadgi,801003,Stromlo - Namadgi,801,ACT,8,Australian Capital Territory,AUS,Australia,1641.6135,http://linked.data.gov.au/dataset/asgsed3/ILOC/80100301
1129,89499494,No usual address (ACT),894994,No usual address (ACT),894,No usual address (ACT),8,Australian Capital Territory,AUS,Australia,,http://linked.data.gov.au/dataset/asgsed3/ILOC/89499494
1130,89799797,Migratory - Offshore - Shipping (ACT),897997,Migratory - Offshore - Shipping (ACT),897,Migratory - Offshore - Shipping (ACT),8,Australian Capital Territory,AUS,Australia,,http://linked.data.gov.au/dataset/asgsed3/ILOC/89799797
1131,90100101,Christmas Island,901001,Christmas Island,901,Christmas - Cocos (Keeling) Is.,9,Other Territories,AUS,Australia,136.1356,http://linked.data.gov.au/dataset/asgsed3/ILOC/90100101
1132,90100201,Cocos (Keeling) Islands,901002,Cocos (Keeling) Islands,901,Christmas - Cocos (Keeling) Is.,9,Other Territories,AUS,Australia,13.7258,http://linked.data.gov.au/dataset/asgsed3/ILOC/90100201
1133,90200101,Jervis Bay exc. Wreck Bay,902001,Jervis Bay,902,Jervis Bay,9,Other Territories,AUS,Australia,62.8928,http://linked.data.gov.au/dataset/asgsed3/ILOC/90200101
1134,90200102,Wreck Bay,902001,Jervis Bay,902,Jervis Bay,9,Other Territories,AUS,Australia,4.3368,http://linked.data.gov.au/dataset/asgsed3/ILOC/90200102
1135,90300101,Norfolk Island,903001,Norfolk Island,903,Norfolk Island,9,Other Territories,AUS,Australia,38.651,http://linked.data.gov.au/dataset/asgsed3/ILOC/90300101
1136,99499494,No usual address (OT),994994,No usual address (OT),994,No usual address (OT),9,Other Territories,AUS,Australia,,http://linked.data.gov.au/dataset/asgsed3/ILOC/99499494
1137,99799797,Migratory - Offshore - Shipping (OT),997997,Migratory - Offshore - Shipping (OT),997,Migratory - Offshore - Shipping (OT),9,Other Territories,AUS,Australia,,http://linked.data.gov.au/dataset/asgsed3/ILOC/99799797
