SA2_CODE_2021,SA2_NAME_2021,TR_CODE_2021,TR_NAME_2021,STATE_CODE_2021,STATE_NAME_2021,AUS_CODE_2021,AUS_NAME_2021,AREA_ALBERS_SQKM,ASGS_LOCI_URI_2021
602011043,Norwood (Tas.),6R110,Launceston and the North,6,Tasmania,AUS,Australia,3.9851,http://linked.data.gov.au/dataset/asgsed3/SA2/602011043
701031034,Virginia,7R010,Darwin,7,Northern Territory,AUS,Australia,54.7364,http://linked.data.gov.au/dataset/asgsed3/SA2/701031034
701031033,Koolpinyah,7R010,Darwin,7,Northern Territory,AUS,Australia,1199.6495,http://linked.data.gov.au/dataset/asgsed3/SA2/701031033
701021012,Berrimah,7R010,Darwin,7,Northern Territory,AUS,Australia,30.2554,http://linked.data.gov.au/dataset/asgsed3/SA2/701021012
701021013,Brinkin - Nakara,7R010,Darwin,7,Northern Territory,AUS,Australia,2.6861,http://linked.data.gov.au/dataset/asgsed3/SA2/701021013
701021014,Buffalo Creek,7R010,Darwin,7,Northern Territory,AUS,Australia,23.9106,http://linked.data.gov.au/dataset/asgsed3/SA2/701021014
701031031,Howard Springs,7R010,Darwin,7,Northern Territory,AUS,Australia,118.021,http://linked.data.gov.au/dataset/asgsed3/SA2/701031031
701021030,Wulagi,7R010,Darwin,7,Northern Territory,AUS,Australia,1.2629,http://linked.data.gov.au/dataset/asgsed3/SA2/701021030
701041041,Palmerston - North,7R010,Darwin,7,Northern Territory,AUS,Australia,4.7651,http://linked.data.gov.au/dataset/asgsed3/SA2/701041041
701041042,Palmerston - South,7R010,Darwin,7,Northern Territory,AUS,Australia,24.9843,http://linked.data.gov.au/dataset/asgsed3/SA2/701041042
701041043,Rosebery - Bellamack,7R010,Darwin,7,Northern Territory,AUS,Australia,3.1751,http://linked.data.gov.au/dataset/asgsed3/SA2/701041043
701041044,Woodroffe,7R010,Darwin,7,Northern Territory,AUS,Australia,1.5977,http://linked.data.gov.au/dataset/asgsed3/SA2/701041044
701021029,Wanguri,7R010,Darwin,7,Northern Territory,AUS,Australia,0.8855,http://linked.data.gov.au/dataset/asgsed3/SA2/701021029
701021028,Wagaman,7R010,Darwin,7,Northern Territory,AUS,Australia,0.8378,http://linked.data.gov.au/dataset/asgsed3/SA2/701021028
701021027,Tiwi,7R010,Darwin,7,Northern Territory,AUS,Australia,3.1187,http://linked.data.gov.au/dataset/asgsed3/SA2/701021027
701021026,Rapid Creek,7R010,Darwin,7,Northern Territory,AUS,Australia,1.9176,http://linked.data.gov.au/dataset/asgsed3/SA2/701021026
701021015,Charles Darwin,7R010,Darwin,7,Northern Territory,AUS,Australia,17.4936,http://linked.data.gov.au/dataset/asgsed3/SA2/701021015
701021025,Nightcliff,7R010,Darwin,7,Northern Territory,AUS,Australia,1.4512,http://linked.data.gov.au/dataset/asgsed3/SA2/701021025
701021024,Moil,7R010,Darwin,7,Northern Territory,AUS,Australia,1.0424,http://linked.data.gov.au/dataset/asgsed3/SA2/701021024
701021023,Millner,7R010,Darwin,7,Northern Territory,AUS,Australia,1.4677,http://linked.data.gov.au/dataset/asgsed3/SA2/701021023
701021022,Malak - Marrara,7R010,Darwin,7,Northern Territory,AUS,Australia,4.8314,http://linked.data.gov.au/dataset/asgsed3/SA2/701021022
701021021,Lyons (NT),7R010,Darwin,7,Northern Territory,AUS,Australia,7.0409,http://linked.data.gov.au/dataset/asgsed3/SA2/701021021
701021020,Leanyer,7R010,Darwin,7,Northern Territory,AUS,Australia,2.5017,http://linked.data.gov.au/dataset/asgsed3/SA2/701021020
701021019,Karama,7R010,Darwin,7,Northern Territory,AUS,Australia,2.0655,http://linked.data.gov.au/dataset/asgsed3/SA2/701021019
701041040,Moulden,7R010,Darwin,7,Northern Territory,AUS,Australia,1.7504,http://linked.data.gov.au/dataset/asgsed3/SA2/701041040
701031032,Humpty Doo,7R010,Darwin,7,Northern Territory,AUS,Australia,157.4161,http://linked.data.gov.au/dataset/asgsed3/SA2/701031032
701021018,Jingili,7R010,Darwin,7,Northern Territory,AUS,Australia,1.3163,http://linked.data.gov.au/dataset/asgsed3/SA2/701021018
701021017,East Arm,7R010,Darwin,7,Northern Territory,AUS,Australia,27.9612,http://linked.data.gov.au/dataset/asgsed3/SA2/701021017
701011002,Darwin City,7R010,Darwin,7,Northern Territory,AUS,Australia,3.1731,http://linked.data.gov.au/dataset/asgsed3/SA2/701011002
701011003,East Point,7R010,Darwin,7,Northern Territory,AUS,Australia,2.377,http://linked.data.gov.au/dataset/asgsed3/SA2/701011003
701011004,Fannie Bay - The Gardens,7R010,Darwin,7,Northern Territory,AUS,Australia,3.9165,http://linked.data.gov.au/dataset/asgsed3/SA2/701011004
701011005,Larrakeyah,7R010,Darwin,7,Northern Territory,AUS,Australia,1.9452,http://linked.data.gov.au/dataset/asgsed3/SA2/701011005
701041039,Gray,7R010,Darwin,7,Northern Territory,AUS,Australia,1.5029,http://linked.data.gov.au/dataset/asgsed3/SA2/701041039
701041038,Durack - Marlow Lagoon,7R010,Darwin,7,Northern Territory,AUS,Australia,11.7191,http://linked.data.gov.au/dataset/asgsed3/SA2/701041038
701011001,Darwin Airport,7R010,Darwin,7,Northern Territory,AUS,Australia,14.3244,http://linked.data.gov.au/dataset/asgsed3/SA2/701011001
701021016,Coconut Grove,7R010,Darwin,7,Northern Territory,AUS,Australia,1.4242,http://linked.data.gov.au/dataset/asgsed3/SA2/701021016
701011006,Ludmilla - The Narrows,7R010,Darwin,7,Northern Territory,AUS,Australia,5.35,http://linked.data.gov.au/dataset/asgsed3/SA2/701011006
701011007,Parap,7R010,Darwin,7,Northern Territory,AUS,Australia,1.1022,http://linked.data.gov.au/dataset/asgsed3/SA2/701011007
701011008,Stuart Park,7R010,Darwin,7,Northern Territory,AUS,Australia,1.6531,http://linked.data.gov.au/dataset/asgsed3/SA2/701011008
701011009,Woolner - Bayview - Winnellie,7R010,Darwin,7,Northern Territory,AUS,Australia,6.7936,http://linked.data.gov.au/dataset/asgsed3/SA2/701011009
701021010,Alawa,7R010,Darwin,7,Northern Territory,AUS,Australia,1.2399,http://linked.data.gov.au/dataset/asgsed3/SA2/701021010
701021011,Anula,7R010,Darwin,7,Northern Territory,AUS,Australia,1.3178,http://linked.data.gov.au/dataset/asgsed3/SA2/701021011
701041037,Driver,7R010,Darwin,7,Northern Territory,AUS,Australia,1.7157,http://linked.data.gov.au/dataset/asgsed3/SA2/701041037
701041036,Bakewell,7R010,Darwin,7,Northern Territory,AUS,Australia,1.3185,http://linked.data.gov.au/dataset/asgsed3/SA2/701041036
701031035,Weddell,7R010,Darwin,7,Northern Territory,AUS,Australia,1408.6881,http://linked.data.gov.au/dataset/asgsed3/SA2/701031035
702021056,Tennant Creek,7R050,Barkly,7,Northern Territory,AUS,Australia,42.0605,http://linked.data.gov.au/dataset/asgsed3/SA2/702021056
702021055,Barkly,7R050,Barkly,7,Northern Territory,AUS,Australia,303169.1199,http://linked.data.gov.au/dataset/asgsed3/SA2/702021055
702011045,Charles,7R070,Alice Springs,7,Northern Territory,AUS,Australia,16.693,http://linked.data.gov.au/dataset/asgsed3/SA2/702011045
702011046,East Side,7R070,Alice Springs,7,Northern Territory,AUS,Australia,25.7669,http://linked.data.gov.au/dataset/asgsed3/SA2/702011046
702011049,Mount Johns,7R070,Alice Springs,7,Northern Territory,AUS,Australia,18.9529,http://linked.data.gov.au/dataset/asgsed3/SA2/702011049
702011048,Larapinta,7R070,Alice Springs,7,Northern Territory,AUS,Australia,58.5557,http://linked.data.gov.au/dataset/asgsed3/SA2/702011048
702011047,Flynn (NT),7R070,Alice Springs,7,Northern Territory,AUS,Australia,17.0626,http://linked.data.gov.au/dataset/asgsed3/SA2/702011047
702011051,Ross,7R070,Alice Springs,7,Northern Territory,AUS,Australia,190.6821,http://linked.data.gov.au/dataset/asgsed3/SA2/702011051
702031061,West Arnhem,7R100,Litchfield Kakadu Arnhem,7,Northern Territory,AUS,Australia,33509.2426,http://linked.data.gov.au/dataset/asgsed3/SA2/702031061
702031060,Tiwi Islands,7R100,Litchfield Kakadu Arnhem,7,Northern Territory,AUS,Australia,7483.1661,http://linked.data.gov.au/dataset/asgsed3/SA2/702031060
702031057,Alligator,7R100,Litchfield Kakadu Arnhem,7,Northern Territory,AUS,Australia,33100.6653,http://linked.data.gov.au/dataset/asgsed3/SA2/702031057
702041064,Nhulunbuy,7R100,Litchfield Kakadu Arnhem,7,Northern Territory,AUS,Australia,7.647,http://linked.data.gov.au/dataset/asgsed3/SA2/702041064
702041063,East Arnhem,7R100,Litchfield Kakadu Arnhem,7,Northern Territory,AUS,Australia,30989.9027,http://linked.data.gov.au/dataset/asgsed3/SA2/702041063
702041062,Anindilyakwa,7R100,Litchfield Kakadu Arnhem,7,Northern Territory,AUS,Australia,2609.0396,http://linked.data.gov.au/dataset/asgsed3/SA2/702041062
702031059,Thamarrurr,7R110,Katherine Daly,7,Northern Territory,AUS,Australia,3373.7078,http://linked.data.gov.au/dataset/asgsed3/SA2/702031059
702031058,Daly,7R110,Katherine Daly,7,Northern Territory,AUS,Australia,34828.0715,http://linked.data.gov.au/dataset/asgsed3/SA2/702031058
702051065,Elsey,7R110,Katherine Daly,7,Northern Territory,AUS,Australia,92949.7346,http://linked.data.gov.au/dataset/asgsed3/SA2/702051065
702051067,Katherine,7R110,Katherine Daly,7,Northern Territory,AUS,Australia,7416.9497,http://linked.data.gov.au/dataset/asgsed3/SA2/702051067
702051066,Gulf,7R110,Katherine Daly,7,Northern Territory,AUS,Australia,92278.235,http://linked.data.gov.au/dataset/asgsed3/SA2/702051066
702051068,Victoria River,7R110,Katherine Daly,7,Northern Territory,AUS,Australia,133608.8415,http://linked.data.gov.au/dataset/asgsed3/SA2/702051068
702011054,Yuendumu - Anmatjere,7R140,MacDonnell,7,Northern Territory,AUS,Australia,71845.0771,http://linked.data.gov.au/dataset/asgsed3/SA2/702011054
702011053,Tanami,7R140,MacDonnell,7,Northern Territory,AUS,Australia,192662.3199,http://linked.data.gov.au/dataset/asgsed3/SA2/702011053
702011052,Sandover - Plenty,7R140,MacDonnell,7,Northern Territory,AUS,Australia,129517.1822,http://linked.data.gov.au/dataset/asgsed3/SA2/702011052
702011050,Petermann - Simpson,7R150,Lasseter,7,Northern Territory,AUS,Australia,175248.1135,http://linked.data.gov.au/dataset/asgsed3/SA2/702011050
801051126,Parkes (ACT) - North,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,1.0976,http://linked.data.gov.au/dataset/asgsed3/SA2/801051126
801051125,Duntroon,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,2.4118,http://linked.data.gov.au/dataset/asgsed3/SA2/801051125
801051124,Campbell,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,3.1593,http://linked.data.gov.au/dataset/asgsed3/SA2/801051124
801041116,Gungahlin - East,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,17.2009,http://linked.data.gov.au/dataset/asgsed3/SA2/801041116
801041117,Gungahlin - West,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,13.7405,http://linked.data.gov.au/dataset/asgsed3/SA2/801041117
801041038,Forde,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,1.9171,http://linked.data.gov.au/dataset/asgsed3/SA2/801041038
801041037,Crace,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,1.6518,http://linked.data.gov.au/dataset/asgsed3/SA2/801041037
801051123,Black Mountain,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,6.7267,http://linked.data.gov.au/dataset/asgsed3/SA2/801051123
801041047,Nicholls,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,6.7016,http://linked.data.gov.au/dataset/asgsed3/SA2/801041047
801041048,Palmerston,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,1.9481,http://linked.data.gov.au/dataset/asgsed3/SA2/801041048
801051061,Watson,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,3.6744,http://linked.data.gov.au/dataset/asgsed3/SA2/801051061
801051060,Turner,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,1.5376,http://linked.data.gov.au/dataset/asgsed3/SA2/801051060
801051058,O'Connor (ACT),8R990,Canberra,8,Australian Capital Territory,AUS,Australia,4.9286,http://linked.data.gov.au/dataset/asgsed3/SA2/801051058
801051057,Lyneham,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,5.4776,http://linked.data.gov.au/dataset/asgsed3/SA2/801051057
801051051,Braddon,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,1.4078,http://linked.data.gov.au/dataset/asgsed3/SA2/801051051
801041118,Jacka,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,2.9098,http://linked.data.gov.au/dataset/asgsed3/SA2/801041118
801061067,Narrabundah,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,4.0907,http://linked.data.gov.au/dataset/asgsed3/SA2/801061067
801061066,Lake Burley Griffin,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,6.1594,http://linked.data.gov.au/dataset/asgsed3/SA2/801061066
801051053,Civic,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,1.4309,http://linked.data.gov.au/dataset/asgsed3/SA2/801051053
801051054,Dickson,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,1.578,http://linked.data.gov.au/dataset/asgsed3/SA2/801051054
801051055,Downer,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,1.6342,http://linked.data.gov.au/dataset/asgsed3/SA2/801051055
801051050,Ainslie,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,3.5405,http://linked.data.gov.au/dataset/asgsed3/SA2/801051050
801051049,Acton,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,2.7374,http://linked.data.gov.au/dataset/asgsed3/SA2/801051049
801041122,Throsby,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,1.4792,http://linked.data.gov.au/dataset/asgsed3/SA2/801041122
801011144,West Belconnen,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,3.0161,http://linked.data.gov.au/dataset/asgsed3/SA2/801011144
801011143,Strathnairn,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,4.1957,http://linked.data.gov.au/dataset/asgsed3/SA2/801011143
801011142,Macnamara,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,4.2096,http://linked.data.gov.au/dataset/asgsed3/SA2/801011142
801011111,Molonglo Corridor,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,24.9139,http://linked.data.gov.au/dataset/asgsed3/SA2/801011111
801011026,Weetangera,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,1.5832,http://linked.data.gov.au/dataset/asgsed3/SA2/801011026
801011014,Higgins,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,1.6743,http://linked.data.gov.au/dataset/asgsed3/SA2/801011014
801011013,Hawker,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,1.9562,http://linked.data.gov.au/dataset/asgsed3/SA2/801011013
801051056,Hackett,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,1.9498,http://linked.data.gov.au/dataset/asgsed3/SA2/801051056
801061064,Griffith (ACT),8R990,Canberra,8,Australian Capital Territory,AUS,Australia,2.7559,http://linked.data.gov.au/dataset/asgsed3/SA2/801061064
801041044,Harrison,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,2.9168,http://linked.data.gov.au/dataset/asgsed3/SA2/801041044
801041121,Taylor,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,4.0821,http://linked.data.gov.au/dataset/asgsed3/SA2/801041121
801041120,Moncrieff,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,1.9172,http://linked.data.gov.au/dataset/asgsed3/SA2/801041120
801041119,Kenny,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,6.1708,http://linked.data.gov.au/dataset/asgsed3/SA2/801041119
801011012,Gooromon,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,9.9448,http://linked.data.gov.au/dataset/asgsed3/SA2/801011012
801011011,Giralang,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,2.4467,http://linked.data.gov.au/dataset/asgsed3/SA2/801011011
801071071,Banks,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,2.2533,http://linked.data.gov.au/dataset/asgsed3/SA2/801071071
801061131,Kingston (ACT),8R990,Canberra,8,Australian Capital Territory,AUS,Australia,1.4039,http://linked.data.gov.au/dataset/asgsed3/SA2/801061131
801061130,Fyshwick,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,9.7669,http://linked.data.gov.au/dataset/asgsed3/SA2/801061130
801071082,Kambah,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,11.3361,http://linked.data.gov.au/dataset/asgsed3/SA2/801071082
801071081,Isabella Plains,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,2.495,http://linked.data.gov.au/dataset/asgsed3/SA2/801071081
801071080,Greenway,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,5.3071,http://linked.data.gov.au/dataset/asgsed3/SA2/801071080
801011025,Spence,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,1.5224,http://linked.data.gov.au/dataset/asgsed3/SA2/801011025
801011024,Scullin,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,1.426,http://linked.data.gov.au/dataset/asgsed3/SA2/801011024
801011023,Page,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,1.3225,http://linked.data.gov.au/dataset/asgsed3/SA2/801011023
801011022,Melba,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,2.3073,http://linked.data.gov.au/dataset/asgsed3/SA2/801011022
801011021,McKellar,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,1.414,http://linked.data.gov.au/dataset/asgsed3/SA2/801011021
801011020,Macquarie,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,1.7004,http://linked.data.gov.au/dataset/asgsed3/SA2/801011020
801011010,Fraser,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,2.4751,http://linked.data.gov.au/dataset/asgsed3/SA2/801011010
801041043,Hall,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,2.8718,http://linked.data.gov.au/dataset/asgsed3/SA2/801041043
801071079,Gowrie (ACT),8R990,Canberra,8,Australian Capital Territory,AUS,Australia,1.9317,http://linked.data.gov.au/dataset/asgsed3/SA2/801071079
801041036,Casey,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,2.6225,http://linked.data.gov.au/dataset/asgsed3/SA2/801041036
801041035,Bonner,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,2.7559,http://linked.data.gov.au/dataset/asgsed3/SA2/801041035
801011009,Flynn (ACT),8R990,Canberra,8,Australian Capital Territory,AUS,Australia,2.0955,http://linked.data.gov.au/dataset/asgsed3/SA2/801011009
801011008,Florey,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,2.7554,http://linked.data.gov.au/dataset/asgsed3/SA2/801011008
801011007,Evatt,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,3.0603,http://linked.data.gov.au/dataset/asgsed3/SA2/801011007
801011006,Dunlop,8R990,Canberra,8,Australian Capital Territory,AUS,Australia,3.6054,http://linked.data.gov.au/dataset/asgsed3/SA2/801011006
